,Strike,Expiry,Type,Last_y,Bid_y,Ask_y,Vol_y,Underlying_Price_y,TtM_y,Implied_vol_bis,BS_Price,Avr_Price
3094,280.0,2019-02-20,call,0.14,0.15,0.15,108.0,273.8,0.021917808219178082,0.11426562271952628,0.21658587643522154,0.15
3095,280.0,2019-02-22,call,0.27,0.26,0.27,2589.0,273.8,0.0273972602739726,0.11368024633944035,0.3201593002938026,0.265
3096,280.0,2019-02-25,call,0.35,0.34,0.35,109.0,273.8,0.03561643835616438,0.1059180637484789,0.3968622317229631,0.345
3097,280.0,2019-02-27,call,0.51,0.52,0.54,536.0,273.8,0.0410958904109589,0.11010123095214366,0.5560357257223814,0.53
3098,280.0,2019-03-01,call,0.7,0.7,0.72,440.0,273.8,0.04657534246575343,0.1141938588297367,0.7322876202267423,0.71
3099,280.0,2019-03-01,put,7.27,6.63,6.66,1.0,273.8,0.04657534246575343,0.05907835700750351,5.956822913182464,6.645
3100,280.0,2019-03-04,call,0.8,0.8,0.81,340.0,273.8,0.0547945205479452,0.11005366651356219,0.8297699580318252,0.805
3101,280.0,2019-03-04,put,7.21,6.63,6.68,10.0,273.8,0.0547945205479452,0.08121292745649814,6.186812817805759,6.654999999999999
3102,280.0,2019-03-06,call,0.75,0.95,0.97,15.0,273.8,0.06027397260273973,0.11317247509598734,1.0016283282787626,0.96
3103,280.0,2019-03-06,put,9.83,6.76,6.81,3.0,273.8,0.06027397260273973,0.08566938156604767,6.283921245165345,6.785
3104,280.0,2019-03-08,call,1.12,1.11,1.13,292.0,273.8,0.06575342465753424,0.11561891444355252,1.1678465011471673,1.12
3105,280.0,2019-03-08,put,7.62,6.93,6.97,8.0,273.8,0.06575342465753424,0.09934718258962033,6.580551048194735,6.949999999999999
3106,280.0,2019-03-11,call,1.22,1.22,1.23,113.0,273.8,0.07397260273972603,0.11258751594781875,1.2660011456842994,1.225
3107,280.0,2019-03-11,put,10.2,7.01,7.06,5.0,273.8,0.07397260273972603,0.1070105855241418,6.837473925372024,7.035
3108,280.0,2019-03-13,call,1.31,1.38,1.41,14.0,273.8,0.07945205479452055,0.11591921711608767,1.458731720631448,1.395
3109,280.0,2019-03-13,put,7.62,7.13,7.14,11.0,273.8,0.07945205479452055,0.09931974959105251,6.714773944140944,7.135
3110,280.0,2019-03-15,put,8.0,7.88,7.99,126.0,273.8,0.08493150684931507,0.14174493403017524,7.915419798277441,7.9350000000000005
3111,280.0,2019-03-18,call,1.29,1.53,1.57,50.0,273.8,0.09315068493150686,0.11104594832107423,1.594571709942457,1.55
3112,280.0,2019-03-22,call,1.64,1.77,1.8,145.0,273.8,0.10410958904109589,0.11302154144987464,1.8566159547425514,1.7850000000000001
3113,280.0,2019-03-22,put,12.45,8.21,8.41,13.0,273.8,0.10410958904109589,0.1411489703901857,8.246577629323866,8.31
3114,280.0,2019-03-29,put,8.75,8.6,8.71,4.0,273.8,0.1232876712328767,0.13933828817673033,8.502389592737472,8.655000000000001
3115,280.0,2019-04-18,call,3.24,3.21,3.23,1843.0,273.8,0.1780821917808219,0.11824158212222163,3.3551923725059254,3.2199999999999998
3116,280.0,2019-04-18,put,9.52,9.46,9.56,2918.0,273.8,0.1780821917808219,0.14103642208047212,9.363955087451103,9.510000000000002
3117,280.5,2019-03-01,call,0.6,0.58,0.6,41.0,273.8,0.04657534246575343,0.11287665766656399,0.6217168982534957,0.59
3118,280.5,2019-03-01,put,8.14,9.97,10.38,22.0,273.8,0.04657534246575343,0.134153190677464,7.356605458407216,10.175
3119,281.0,2019-02-19,call,0.02,0.05,0.06,35.0,273.8,0.019178082191780823,0.11715203312397005,0.11178405005263414,0.055
3120,281.0,2019-02-20,call,0.08,0.08,0.09,367.0,273.8,0.021917808219178082,0.1155990959274769,0.14359403187033237,0.08499999999999999
3121,281.0,2019-02-22,call,0.15,0.16,0.17,171.0,273.8,0.0273972602739726,0.111939972012043,0.20319421641628566,0.165
3122,281.0,2019-02-25,call,0.23,0.21,0.23,41.0,273.8,0.03561643835616438,0.10417945834875106,0.26070558253268317,0.22
3123,281.0,2019-02-27,call,0.34,0.35,0.38,7.0,273.8,0.0410958904109589,0.11029816441714763,0.4114521807916418,0.365
3124,281.0,2019-03-01,call,0.51,0.5,0.51,172.0,273.8,0.04657534246575343,0.11183024001777173,0.5271021158627249,0.505
3125,281.0,2019-03-01,put,11.69,10.45,10.87,100.0,273.8,0.04657534246575343,0.13767024712502954,7.814787446774545,10.66
3126,281.0,2019-03-04,call,0.58,0.59,0.6,175.0,273.8,0.0547945205479452,0.10905418745547533,0.629524599341174,0.595
3127,281.0,2019-03-06,call,0.38,0.71,0.73,2.0,273.8,0.06027397260273973,0.11207744992882014,0.7789670764674526,0.72
3128,281.0,2019-03-06,put,8.86,10.5,10.91,6.0,273.8,0.06027397260273973,0.13078696356803182,7.934427656252836,10.705
3129,281.0,2019-03-08,call,0.83,0.88,0.89,326.0,273.8,0.06575342465753424,0.11399212719768287,0.9167485104774613,0.885
3130,281.0,2019-03-08,put,7.62,7.7,7.74,4.0,273.8,0.06575342465753424,0.09750833722174168,7.362251744220657,7.720000000000001
3131,281.0,2019-03-11,call,0.75,0.96,0.98,2.0,273.8,0.07397260273972603,0.11134009682282806,1.0113295390380515,0.97
3132,281.0,2019-03-11,put,9.02,10.58,10.98,1.0,273.8,0.07397260273972603,0.12848989324688914,8.104155562718432,10.780000000000001
3133,281.0,2019-03-13,call,0.8,1.11,1.13,1.0,273.8,0.07945205479452055,0.11130650965347888,1.108058965112562,1.12
3134,281.0,2019-03-13,put,8.51,7.88,7.92,1.0,273.8,0.07945205479452055,0.12864239151269202,8.191730915125873,7.9
3135,281.0,2019-03-15,put,9.42,8.67,8.81,4.0,273.8,0.08493150684931507,0.14254914855092762,8.646919513217313,8.74
3136,281.0,2019-03-22,call,1.46,1.45,1.48,12.0,273.8,0.10410958904109589,0.11056842639163136,1.516360955063007,1.4649999999999999
3137,281.0,2019-04-18,call,2.85,2.81,2.84,349.0,273.8,0.1780821917808219,0.11670804620988667,2.9558127023019267,2.825
3138,281.0,2019-04-18,put,10.64,10.04,10.13,472.0,273.8,0.1780821917808219,0.14228212012380362,10.057645595587047,10.085
3139,282.0,2019-02-19,call,0.02,0.03,0.04,1.0,273.8,0.019178082191780823,0.11837035032272342,0.0697187649844686,0.035
3140,282.0,2019-02-20,call,0.02,0.05,0.06,7.0,273.8,0.021917808219178082,0.11897283321142198,0.10206688630916894,0.055
3141,282.0,2019-02-20,put,12.08,11.42,11.86,123.0,273.8,0.021917808219178082,0.1839504458647966,8.60854666275091,11.64
3142,282.0,2019-02-22,call,0.08,0.1,0.11,339.0,273.8,0.0273972602739726,0.11258250916481018,0.13576853679725076,0.10500000000000001
3143,282.0,2019-02-25,call,0.13,0.14,0.15,81.0,273.8,0.03561643835616438,0.10657353509068489,0.19395451841019096,0.14500000000000002
3144,282.0,2019-02-27,call,0.16,0.24,0.25,12.0,273.8,0.0410958904109589,0.10925299846410752,0.2873608401338821,0.245
3145,282.0,2019-03-01,call,0.37,0.35,0.36,219.0,273.8,0.04657534246575343,0.11148727538168429,0.3904914898247043,0.355
3146,282.0,2019-03-04,call,0.44,0.43,0.44,121.0,273.8,0.0547945205479452,0.10885287305533886,0.47929705510003373,0.435
3147,282.0,2019-03-04,put,12.09,11.43,11.85,200.0,273.8,0.0547945205479452,0.13853715074136858,8.78555345868034,11.64
3148,282.0,2019-03-06,call,0.45,0.55,0.57,2.0,273.8,0.06027397260273973,0.10988531343489887,0.5777228118332616,0.56
3149,282.0,2019-03-08,call,0.68,0.66,0.68,156.0,273.8,0.06575342465753424,0.11245879990130662,0.7079126604115586,0.67
3150,282.0,2019-03-11,call,0.72,0.75,0.76,230.0,273.8,0.07397260273972603,0.11024913966685533,0.7985150465946091,0.755
3151,282.0,2019-03-11,put,9.8,11.5,11.91,1.0,273.8,0.07397260273972603,0.13241552404955026,8.966242798894058,11.705
3152,282.0,2019-03-13,call,0.86,0.87,0.9,6.0,273.8,0.07945205479452055,0.11260796031177042,0.935258506490726,0.885
3153,282.0,2019-03-13,put,9.3,8.67,8.72,2.0,273.8,0.07945205479452055,0.13195312677711246,9.035511613203823,8.695
3154,282.0,2019-03-15,put,10.14,9.41,9.57,14.0,273.8,0.08493150684931507,0.1447490038353205,9.441270172758777,9.49
3155,282.0,2019-03-22,call,1.21,1.18,1.21,180.0,273.8,0.10410958904109589,0.10963267950892448,1.2576519346258834,1.1949999999999998
3156,282.0,2019-03-29,put,12.67,10.0,10.13,1.0,273.8,0.1232876712328767,0.1432020643476397,10.007127900672202,10.065000000000001
3157,282.0,2019-04-18,call,2.41,2.46,2.48,298.0,273.8,0.1780821917808219,0.11394393691122534,2.5361279818558273,2.4699999999999998
3158,282.0,2019-04-18,put,13.28,10.71,10.78,3.0,273.8,0.1780821917808219,0.14193258408501747,10.702897193395756,10.745000000000001
3159,282.5,2019-02-22,call,0.03,0.07,0.08,2.0,273.8,0.0273972602739726,0.11670309158086777,0.12920692423126745,0.07500000000000001
3160,282.5,2019-03-01,call,0.29,0.3,0.31,7.0,273.8,0.04657534246575343,0.11199755001664162,0.3413304084779263,0.305
3161,282.5,2019-03-08,call,0.56,0.59,0.61,102.0,273.8,0.06575342465753424,0.11339861479520796,0.6461237262815231,0.6
3162,282.5,2019-03-22,call,1.02,1.06,1.09,372.0,273.8,0.10410958904109589,0.10904782466873528,1.1378949618234842,1.0750000000000002
3163,283.0,2019-02-19,call,0.02,0.02,0.03,1.0,273.8,0.019178082191780823,0.12718896412849431,0.0616092688479295,0.025
3164,283.0,2019-02-20,call,0.02,0.03,0.04,10.0,273.8,0.021917808219178082,0.11958532966613772,0.06403966094911873,0.035
3165,283.0,2019-02-22,call,0.05,0.06,0.07,2.0,273.8,0.0273972602739726,0.11524277987003327,0.09751955864749107,0.065
3166,283.0,2019-02-25,call,0.03,0.09,0.1,14.0,273.8,0.03561643835616438,0.10667200182318687,0.1304305681210849,0.095
3167,283.0,2019-02-27,call,0.16,0.16,0.17,25.0,273.8,0.0410958904109589,0.10952837152957916,0.2054287609636667,0.165
3168,283.0,2019-03-01,call,0.2,0.26,0.27,235.0,273.8,0.04657534246575343,0.11200088787198068,0.2927005554371185,0.265
3169,283.0,2019-03-04,call,0.31,0.3,0.31,1.0,273.8,0.0547945205479452,0.10837472527801992,0.35629249196406576,0.305
3170,283.0,2019-03-06,call,0.35,0.39,0.41,11.0,273.8,0.06027397260273973,0.11016861390680073,0.45013919410215664,0.4
3171,283.0,2019-03-08,call,0.51,0.5,0.52,170.0,273.8,0.06575342465753424,0.11200652050286532,0.5527703275794096,0.51
3172,283.0,2019-03-08,put,13.32,9.26,9.49,20.0,273.8,0.06575342465753424,0.10145514254420994,9.15168448508149,9.375
3173,283.0,2019-03-11,call,0.28,0.57,0.59,1.0,273.8,0.07397260273972603,0.10926322064608336,0.622566061005827,0.58
3174,283.0,2019-03-13,call,0.58,0.68,0.7,9.0,273.8,0.07945205479452055,0.11234374820008874,0.7570818250429028,0.69
3175,283.0,2019-03-15,put,11.14,10.32,10.54,5.0,273.8,0.08493150684931507,0.15714193916931748,10.514460052127532,10.43
3176,283.0,2019-03-22,call,0.92,0.97,0.98,32.0,273.8,0.10410958904109589,0.10867367194682362,1.0316086197127348,0.975
3177,283.0,2019-03-29,put,12.5,10.75,10.96,50.0,273.8,0.1232876712328767,0.1429492739596963,10.718596606226214,10.855
3178,283.0,2019-04-18,call,2.1,2.12,2.14,41.0,273.8,0.1780821917808219,0.11324382175385952,2.230896648195028,2.13
3179,283.0,2019-04-18,put,11.98,11.42,11.53,18.0,273.8,0.1780821917808219,0.1431967446406931,11.437338809509612,11.475
3180,284.0,2019-02-19,call,0.01,0.01,0.02,130.0,273.8,0.019178082191780823,0.1296055713939667,0.041114353297208694,0.015
3181,284.0,2019-02-20,call,0.03,0.02,0.03,18.0,273.8,0.021917808219178082,0.12780479843854906,0.05750986199314134,0.025
3182,284.0,2019-02-22,call,0.04,0.04,0.05,1.0,273.8,0.0273972602739726,0.12306921617627145,0.08886419743799578,0.045
3183,284.0,2019-02-25,call,0.05,0.05,0.06,5.0,273.8,0.03561643835616438,0.10870225233316423,0.09449858007209322,0.055
3184,284.0,2019-02-27,call,0.04,0.11,0.12,1.0,273.8,0.0410958904109589,0.11024100364446639,0.1473339651504908,0.11499999999999999
3185,284.0,2019-03-01,call,0.16,0.17,0.19,6.0,273.8,0.04657534246575343,0.11244690879166125,0.21642675988116267,0.18
3186,284.0,2019-03-01,put,13.02,13.43,13.85,15.0,273.8,0.04657534246575343,0.16344975560426708,10.693610597729105,13.64
3187,284.0,2019-03-04,call,0.09,0.22,0.23,8.0,273.8,0.0547945205479452,0.10806138410806658,0.26190219008298854,0.225
3188,284.0,2019-03-06,call,0.23,0.28,0.3,10.0,273.8,0.06027397260273973,0.10832507467985153,0.3226300849667041,0.29000000000000004
3189,284.0,2019-03-08,call,0.38,0.4,0.41,1.0,273.8,0.06575342465753424,0.11063445334255695,0.41368045924107477,0.405
3190,284.0,2019-03-11,call,0.3,0.44,0.46,10.0,273.8,0.07397260273972603,0.10826895698696375,0.4776599783599025,0.45
3191,284.0,2019-03-13,call,0.43,0.53,0.54,12.0,273.8,0.07945205479452055,0.108459631973207,0.5461195297651997,0.535
3192,284.0,2019-03-15,put,12.0,11.16,11.31,16.0,273.8,0.08493150684931507,0.1511345297148824,11.13802975547378,11.235
3193,284.0,2019-03-22,call,0.46,0.78,0.81,1.0,273.8,0.10410958904109589,0.10751720937982201,0.8323866964819544,0.795
3194,284.0,2019-04-18,call,1.85,1.83,1.85,249.0,273.8,0.1780821917808219,0.11146464055016639,1.912185319994805,1.84
3195,284.0,2019-04-18,put,12.4,12.14,12.23,62.0,273.8,0.1780821917808219,0.14294207670912146,12.127858285037462,12.185
3196,285.0,2019-02-20,call,0.01,0.01,0.02,100.0,273.8,0.021917808219178082,0.13593414511680602,0.052242087290101935,0.015
3197,285.0,2019-02-22,call,0.02,0.02,0.03,126.0,273.8,0.0273972602739726,0.12268285942077636,0.05617587512049926,0.025
3198,285.0,2019-02-25,call,0.03,0.04,0.05,20.0,273.8,0.03561643835616438,0.10838348714828491,0.06020426553319336,0.045
3199,285.0,2019-02-27,call,0.05,0.07,0.08,9.0,273.8,0.0410958904109589,0.11291295684337616,0.11450072934206545,0.07500000000000001
3200,285.0,2019-02-27,put,14.12,14.43,14.85,1.0,273.8,0.0410958904109589,0.17909657835394144,11.646678618078482,14.64
3201,285.0,2019-03-01,call,0.13,0.12,0.13,113.0,273.8,0.04657534246575343,0.11353212900877,0.162521418893542,0.125
3202,285.0,2019-03-04,call,0.14,0.16,0.17,37.0,273.8,0.0547945205479452,0.10755611625611783,0.1878383819334566,0.165
3203,285.0,2019-03-06,call,0.21,0.21,0.22,6.0,273.8,0.06027397260273973,0.10824162829637528,0.24109770580515644,0.215
3204,285.0,2019-03-08,call,0.2,0.29,0.3,11.0,273.8,0.06575342465753424,0.1128608028537035,0.3443223318578994,0.295
3205,285.0,2019-03-08,put,15.24,14.43,14.85,7.0,273.8,0.06575342465753424,0.1569412506170571,11.765525727200895,14.64
3206,285.0,2019-03-11,call,0.33,0.32,0.33,1934.0,273.8,0.07397260273972603,0.10903353447556496,0.3831887924746482,0.325
3207,285.0,2019-03-11,put,12.91,14.43,14.85,4.0,273.8,0.07397260273972603,0.1517157337757945,11.791630154775419,14.64
3208,285.0,2019-03-13,call,0.32,0.42,0.43,6.0,273.8,0.07945205479452055,0.10874793922811747,0.4366175259272289,0.425
3209,285.0,2019-03-15,put,12.19,12.02,12.18,47.0,273.8,0.08493150684931507,0.16218783767014738,12.190823816373182,12.1
3210,285.0,2019-03-18,call,0.43,0.5,0.52,42.0,273.8,0.09315068493150686,0.10748497821420432,0.5639074929261483,0.51
3211,285.0,2019-03-22,call,0.6,0.61,0.63,22.0,273.8,0.10410958904109589,0.10702247663378717,0.6760204032033386,0.62
3212,285.0,2019-03-29,put,15.93,12.36,12.58,60.0,273.8,0.1232876712328767,0.1469399407874793,12.34604578469066,12.469999999999999
3213,285.0,2019-04-18,call,1.59,1.58,1.59,414.0,273.8,0.1780821917808219,0.11034562454774977,1.6465912518824766,1.585
3214,285.0,2019-04-18,put,13.67,12.87,13.02,6.0,273.8,0.1780821917808219,0.1439060910542309,12.886715005888249,12.945
3215,286.0,2019-02-22,call,0.01,0.01,0.02,1.0,273.8,0.0273972602739726,0.12996272191524505,0.051647083899439394,0.015
3216,286.0,2019-02-25,call,0.02,0.02,0.03,10.0,273.8,0.03561643835616438,0.11483723044633867,0.05545405602891673,0.025
3217,286.0,2019-02-27,call,0.02,0.05,0.06,68.0,273.8,0.0410958904109589,0.11421054810643196,0.08347572383686774,0.055
3218,286.0,2019-03-01,call,0.08,0.08,0.09,12.0,273.8,0.04657534246575343,0.11242312657237052,0.10955424804157765,0.08499999999999999
3219,286.0,2019-03-04,call,0.11,0.11,0.12,33.0,273.8,0.0547945205479452,0.1108067701244354,0.15700735348031003,0.11499999999999999
3220,286.0,2019-03-06,call,0.22,0.06,0.07,3.0,273.8,0.06027397260273973,0.1084352239060402,0.1799798998978872,0.065
3221,286.0,2019-03-08,call,0.21,0.21,0.23,4.0,273.8,0.06575342465753424,0.11035866304516792,0.24007049686163384,0.22
3222,286.0,2019-03-11,call,0.24,0.25,0.26,550.0,273.8,0.07397260273972603,0.1075123069047928,0.28041036336027503,0.255
3223,286.0,2019-03-15,put,14.0,12.94,13.2,1.0,273.8,0.08493150684931507,0.16312295870497823,13.016511704323165,13.07
3224,286.0,2019-03-22,call,0.35,0.49,0.51,3.0,273.8,0.10410958904109589,0.10687185591161252,0.5498536974552124,0.5
3225,286.0,2019-03-29,put,14.78,13.15,13.37,2.0,273.8,0.1232876712328767,0.15760397136382753,13.438330836561988,13.26
3226,286.0,2019-04-18,call,1.33,1.34,1.36,10915.0,273.8,0.1780821917808219,0.10894414253726603,1.3982565447885662,1.35
3227,286.0,2019-04-18,put,14.1,13.71,13.83,5.0,273.8,0.1780821917808219,0.14340118828020992,13.60613462333643,13.77
3228,287.0,2019-02-25,call,0.06,0.01,0.02,5.0,273.8,0.03561643835616438,0.12122922342061997,0.051492530538099324,0.015
3229,287.0,2019-02-27,call,0.02,0.03,0.04,10.0,273.8,0.0410958904109589,0.11317497848749163,0.05324063972775228,0.035
3230,287.0,2019-03-01,call,0.05,0.06,0.07,11.0,273.8,0.04657534246575343,0.11338109105467796,0.08010516308844018,0.065
3231,287.0,2019-03-04,call,0.2,0.08,0.09,100.0,273.8,0.0547945205479452,0.10944409068226812,0.10596949008951562,0.08499999999999999
3232,287.0,2019-03-06,call,0.05,0.11,0.13,1.0,273.8,0.06027397260273973,0.11137003321290016,0.15094250732193082,0.12
3233,287.0,2019-03-08,call,0.23,0.07,0.08,1.0,273.8,0.06575342465753424,0.11175847612798212,0.19192435055604484,0.07500000000000001
3234,287.0,2019-03-11,call,0.15,0.19,0.2,1.0,273.8,0.07397260273972603,0.10948623110592365,0.2326361181601584,0.195
3235,287.0,2019-03-13,call,0.12,0.25,0.26,1.0,273.8,0.07945205479452055,0.10995227915763855,0.27990962893201043,0.255
3236,287.0,2019-03-15,put,14.0,13.89,14.05,4.0,273.8,0.08493150684931507,0.17012588351428506,13.988004982803801,13.97
3237,287.0,2019-03-22,call,0.33,0.39,0.4,1.0,273.8,0.10410958904109589,0.10695780568659308,0.4474574265617264,0.395
3238,287.0,2019-03-29,put,26.2,14.1,14.32,1.0,273.8,0.1232876712328767,0.15464856123104692,14.138453208574361,14.21
3239,287.0,2019-04-18,call,0.95,1.13,1.16,387.0,273.8,0.1780821917808219,0.10831589557766916,1.2000684527402399,1.145
3240,287.5,2019-02-22,call,0.05,0.01,0.02,2.0,273.8,0.0273972602739726,0.134472164478302,0.033774130139360814,0.015
3241,287.5,2019-03-01,call,0.05,0.05,0.06,5.0,273.8,0.04657534246575343,0.11632257607221605,0.077733565670421,0.055
3242,287.5,2019-03-08,call,0.08,0.15,0.16,50.0,273.8,0.06575342465753424,0.11202508732318878,0.16828569861907283,0.155
3243,287.5,2019-03-22,call,0.15,0.34,0.36,3.0,273.8,0.10410958904109589,0.10684577891677619,0.40040234393192975,0.35
3244,288.0,2019-02-27,call,0.03,0.02,0.03,2.0,273.8,0.0410958904109589,0.11909967171430588,0.04981179585783213,0.025
3245,288.0,2019-03-01,call,0.09,0.04,0.05,90.0,273.8,0.04657534246575343,0.1192490407407284,0.07553308435246286,0.045
3246,288.0,2019-03-04,call,0.03,0.06,0.07,3.0,273.8,0.0547945205479452,0.11506837692856789,0.10043497511681743,0.065
3247,288.0,2019-03-08,call,0.13,0.13,0.14,2.0,273.8,0.06575342465753424,0.11191744148850441,0.14480089207618008,0.135
3248,288.0,2019-03-11,call,0.15,0.15,0.16,50.0,273.8,0.07397260273972603,0.11060524710834027,0.18628612162166647,0.155
3249,288.0,2019-03-15,put,15.59,14.79,15.04,2.0,273.8,0.08493150684931507,0.17063344614177944,14.830112007779405,14.915
3250,288.0,2019-03-22,call,0.16,0.31,0.32,1.0,273.8,0.10410958904109589,0.10762954907357694,0.36985519135394895,0.315
3251,288.0,2019-04-18,call,0.84,0.96,0.97,241.0,273.8,0.1780821917808219,0.10782794285029175,1.0276812430224354,0.965
3252,288.0,2019-04-18,put,18.4,18.33,18.75,1.0,273.8,0.1780821917808219,0.16676534118972713,15.99539346238791,18.54
3253,289.0,2019-02-27,call,0.03,0.01,0.02,7.0,273.8,0.0410958904109589,0.12496929032802584,0.04687349179316058,0.015
3254,289.0,2019-03-01,call,0.03,0.03,0.04,203.0,273.8,0.04657534246575343,0.11761265716075897,0.04816143507943238,0.035
3255,289.0,2019-03-04,call,0.04,0.04,0.05,1.0,273.8,0.0547945205479452,0.11547893313527108,0.07367353775576291,0.045
3256,289.0,2019-03-06,call,0.12,0.03,0.04,2.0,273.8,0.06027397260273973,0.1150725492477417,0.09701822246090863,0.035
3257,289.0,2019-03-08,call,0.1,0.09,0.1,10.0,273.8,0.06575342465753424,0.11394185075163843,0.11865472898874962,0.095
3258,289.0,2019-03-11,call,0.22,0.05,0.06,10.0,273.8,0.07397260273972603,0.11053056259512901,0.14068674187339703,0.055
3259,289.0,2019-03-13,call,0.12,0.15,0.16,1.0,273.8,0.07945205479452055,0.1117346939086914,0.18049327543651295,0.155
3260,289.0,2019-03-15,put,16.5,15.75,15.89,1.0,273.8,0.08493150684931507,0.18042003799587486,15.868771746771046,15.82
3261,289.0,2019-03-22,call,0.11,0.25,0.26,3.0,273.8,0.10410958904109589,0.10801569721311333,0.3012709985150117,0.255
3262,289.0,2019-03-29,put,20.52,15.83,16.1,10.0,273.8,0.1232876712328767,0.16523436082288623,16.04243972007464,15.965
